Filename,BRISQUE Score
diastole2005.png,0.63
diastole2004.png,14.28
diastole2006.png,10.12
diastole2007.png,0.82
diastole2008.png,0.15
diastole2009.png,-8.78
diastole2010.png,10.22
diastole201.png,14.09
diastole2011.png,11.67
diastole2012.png,14.42
diastole2013.png,3.9
diastole2014.png,17.9
diastole2015.png,0.51
diastole2016.png,2.78
diastole2018.png,22.43
diastole2017.png,20.85
diastole2019.png,16.28
diastole202.png,-0.54
diastole2020.png,13.65
diastole2021.png,-0.23
diastole2022.png,-15.99
diastole2023.png,14.73
diastole2024.png,-12.29
diastole2025.png,-0.41
diastole2026.png,12.46
diastole2027.png,-0.3
diastole2028.png,-9.4
diastole2029.png,-4.45
diastole203.png,20.0
diastole2030.png,1.6
diastole2031.png,13.31
diastole2032.png,6.94
diastole2033.png,19.81
diastole2034.png,7.87
diastole2035.png,-3.28
diastole2037.png,3.91
diastole2036.png,27.39
diastole2038.png,5.52
diastole2039.png,8.41
diastole204.png,16.77
diastole2040.png,20.75
diastole2041.png,10.28
diastole2042.png,21.38
diastole2043.png,1.95
diastole2044.png,16.19
diastole2045.png,8.32
diastole2046.png,-3.74
diastole2047.png,7.74
diastole2048.png,1.26
diastole2049.png,7.97
diastole205.png,33.25
diastole2050.png,22.12
diastole2051.png,-2.64
diastole2052.png,2.69
diastole2053.png,-4.77
diastole2055.png,7.0
diastole2054.png,7.07
diastole2057.png,14.7
diastole2056.png,12.36
diastole2058.png,2.68
diastole2059.png,8.62
diastole206.png,19.67
diastole2060.png,8.03
diastole2061.png,8.91
diastole2062.png,-1.16
diastole2064.png,6.13
diastole2063.png,1.34
diastole2065.png,14.41
diastole2066.png,22.44
diastole2067.png,-5.55
diastole2068.png,-2.94
diastole2069.png,9.71
diastole207.png,13.35
diastole2072.png,11.94
diastole2070.png,3.14
diastole2071.png,-1.7
diastole2073.png,-22.5
diastole2075.png,16.01
diastole2074.png,10.77
diastole2076.png,-18.14
diastole208.png,22.53
diastole2077.png,1.52
diastole2078.png,6.48
diastole2079.png,-6.63
diastole2080.png,-16.3
diastole2081.png,10.49
diastole2083.png,14.62
diastole2082.png,-8.84
diastole2084.png,-3.1
diastole2085.png,9.2
diastole2086.png,1.83
diastole2087.png,-4.04
diastole2088.png,9.07
diastole2089.png,0.16
diastole209.png,0.21
diastole2090.png,15.01
diastole2093.png,12.18
diastole2091.png,5.99
diastole2092.png,4.5
diastole2094.png,6.41
diastole2095.png,-9.26
diastole2097.png,-1.84
diastole2096.png,5.03
diastole2098.png,-1.93
diastole21.png,-13.24
diastole2099.png,3.8
diastole210.png,-0.52
diastole2100.png,3.85
diastole2101.png,20.93
diastole2102.png,11.84
diastole2103.png,-0.58
diastole2104.png,4.39
diastole2106.png,7.19
diastole2105.png,5.29
diastole2107.png,12.22
diastole2108.png,-9.33
diastole2109.png,6.95
diastole211.png,0.22
diastole2110.png,24.14
diastole2111.png,-0.72
diastole2112.png,23.29
diastole2113.png,7.46
diastole2115.png,-18.84
diastole2114.png,27.1
diastole2116.png,12.22
diastole2117.png,17.54
diastole2118.png,13.15
diastole2119.png,7.57
diastole212.png,24.3
diastole2120.png,0.05
diastole2121.png,-4.85
diastole2122.png,0.13
diastole2123.png,19.37
diastole2124.png,11.55
diastole2125.png,19.78
diastole2126.png,13.92
diastole2127.png,2.91
diastole2128.png,6.33
diastole2129.png,1.33
diastole213.png,-0.99
diastole2130.png,18.93
diastole2131.png,6.9
diastole2132.png,5.33
diastole2133.png,-0.88
diastole2135.png,20.07
diastole2134.png,-10.09
diastole2137.png,4.74
diastole2136.png,2.33
diastole2138.png,-8.97
diastole2139.png,1.97
diastole214.png,7.65
diastole2140.png,2.73
diastole2141.png,9.34
diastole2142.png,-2.24
diastole2143.png,10.45
diastole2144.png,6.94
diastole2145.png,9.02
diastole2146.png,8.07
diastole2147.png,6.07
diastole2148.png,5.87
diastole2149.png,14.44
diastole215.png,15.69
diastole2150.png,9.39
diastole2151.png,12.92
diastole2152.png,-2.71
diastole2153.png,14.0
diastole2154.png,4.88
diastole2155.png,2.91
diastole2156.png,14.4
diastole2157.png,12.21
diastole2158.png,0.05
diastole2159.png,19.32
diastole216.png,14.83
diastole2160.png,-3.73
diastole2161.png,7.2
diastole2162.png,11.03
diastole2163.png,5.01
diastole2164.png,-6.43
diastole2165.png,11.36
diastole2166.png,-0.31
diastole2167.png,7.52
diastole2168.png,5.75
diastole2169.png,-2.7
diastole217.png,6.67
diastole2170.png,0.69
diastole2171.png,8.66
diastole2172.png,16.75
diastole2173.png,6.94
diastole2174.png,-1.83
diastole2175.png,17.79
diastole2176.png,-5.55
diastole2177.png,10.72
diastole2179.png,19.27
diastole2178.png,1.05
diastole218.png,16.16
diastole2180.png,6.99
diastole2181.png,5.09
diastole2182.png,2.13
diastole2183.png,-6.33
diastole2184.png,13.63
diastole2185.png,7.5
diastole2186.png,22.37
diastole2187.png,4.33
diastole2188.png,3.87
diastole2189.png,2.57
diastole219.png,12.45
diastole2190.png,9.12
diastole2191.png,0.45
diastole2192.png,5.69
diastole2193.png,16.37
diastole2194.png,-1.76
diastole2195.png,28.34
diastole2196.png,0.45
diastole2197.png,12.04
diastole2198.png,7.23
diastole2199.png,13.87
diastole22.png,28.53
diastole220.png,0.22
diastole2200.png,11.8
diastole2201.png,5.37
diastole2202.png,-6.08
diastole2203.png,20.83
diastole2204.png,3.92
diastole2205.png,0.63
diastole2206.png,11.5
diastole2207.png,-0.62
diastole2208.png,10.55
diastole2209.png,-1.53
diastole221.png,-22.62
diastole2210.png,9.98
diastole2211.png,13.98
diastole2212.png,6.41
diastole2213.png,5.22
diastole2214.png,5.96
diastole2215.png,3.71
diastole2216.png,3.95
diastole2217.png,6.75
diastole2218.png,-0.36
diastole222.png,-0.81
diastole2219.png,18.58
diastole2220.png,1.88
diastole2221.png,0.03
diastole2222.png,9.79
diastole2223.png,17.73
diastole2224.png,12.64
diastole2225.png,13.9
diastole2227.png,3.23
diastole2226.png,-5.69
diastole2228.png,-4.08
diastole2229.png,3.03
diastole223.png,26.53
diastole2230.png,14.54
diastole2231.png,12.57
diastole2232.png,-5.43
diastole2234.png,18.99
diastole2233.png,14.55
diastole2235.png,-6.22
diastole2236.png,-7.45
diastole2237.png,16.82
diastole2238.png,5.86
diastole2239.png,-1.23
diastole224.png,6.09
diastole2241.png,-2.2
diastole2240.png,6.36
diastole2242.png,21.51
diastole2243.png,-14.56
diastole2244.png,-7.11
diastole2245.png,5.99
diastole2246.png,-0.05
diastole2247.png,-9.09
diastole2248.png,23.52
diastole2249.png,-14.53
diastole225.png,12.09
diastole2250.png,15.64
diastole2251.png,4.33
diastole2252.png,14.37
diastole2253.png,1.61
diastole2254.png,-2.35
diastole2255.png,1.98
diastole2256.png,10.59
diastole2257.png,5.36
diastole2258.png,1.52
diastole2259.png,0.01
diastole226.png,10.6
diastole2260.png,4.35
diastole2261.png,17.31
diastole2262.png,-0.08
diastole2263.png,9.55
diastole2264.png,10.31
diastole2265.png,-0.4
diastole2266.png,17.1
diastole2267.png,1.59
diastole2268.png,-8.26
diastole2269.png,4.47
diastole227.png,-4.35
diastole2270.png,8.93
diastole2271.png,6.21
diastole2272.png,30.73
diastole2273.png,3.59
diastole2274.png,18.68
diastole2275.png,12.84
diastole2276.png,2.63
diastole2277.png,11.98
diastole2278.png,21.79
diastole2279.png,18.62
diastole228.png,1.68
diastole2280.png,10.93
diastole2281.png,1.29
diastole2283.png,5.3
diastole2282.png,0.74
diastole2284.png,0.39
diastole2286.png,21.34
diastole2285.png,12.83
diastole2287.png,-2.09
diastole2288.png,12.28
diastole2289.png,-4.41
diastole229.png,0.48
diastole2290.png,24.71
diastole2291.png,2.47
diastole2292.png,8.69
diastole2293.png,19.64
diastole2294.png,11.01
diastole2295.png,3.03
diastole2296.png,6.79
diastole2297.png,7.22
diastole2298.png,7.73
diastole2299.png,1.47
diastole23.png,32.2
diastole2300.png,5.38
diastole230.png,12.0
diastole2301.png,12.92
diastole2302.png,0.92
diastole2303.png,14.63
diastole2304.png,13.06
diastole2305.png,2.87
diastole2306.png,12.01
diastole2307.png,-7.26
diastole2308.png,6.08
diastole2309.png,10.08
diastole231.png,1.83
diastole2310.png,6.81
diastole2311.png,3.63
diastole2312.png,-2.15
diastole2313.png,7.23
diastole2314.png,13.53
diastole2315.png,-3.61
diastole2316.png,13.11
diastole2317.png,8.51
diastole2318.png,14.68
diastole2319.png,7.71
diastole232.png,25.73
diastole2320.png,20.98
diastole2321.png,1.7
diastole2322.png,-7.47
diastole2323.png,-3.3
diastole2324.png,-3.4
diastole2325.png,-1.29
diastole2326.png,-15.16
diastole2327.png,10.9
diastole2328.png,14.56
diastole2329.png,7.83
diastole233.png,19.28
diastole2330.png,3.45
diastole2332.png,4.51
diastole2331.png,27.92
diastole2333.png,7.18
diastole2334.png,10.3
diastole2335.png,-8.91
diastole2336.png,9.09
diastole2337.png,8.19
diastole2338.png,4.67
diastole234.png,1.32
diastole2339.png,15.0
diastole2340.png,8.57
diastole2341.png,0.5
diastole2342.png,14.09
diastole2343.png,10.51
diastole2344.png,19.6
diastole2345.png,17.23
diastole2347.png,3.04
diastole2346.png,12.75
diastole2348.png,11.75
diastole2349.png,-9.8
diastole235.png,13.94
diastole2350.png,5.13
diastole2351.png,3.94
diastole2352.png,14.98
diastole2353.png,-11.13
diastole2354.png,-14.82
diastole2355.png,6.94
diastole2356.png,24.7
diastole2357.png,-3.33
diastole2358.png,3.12
diastole2359.png,8.77
diastole236.png,12.75
diastole2360.png,1.7
diastole2361.png,22.3
diastole2362.png,-6.61
diastole2364.png,10.48
diastole2363.png,11.13
diastole2365.png,-9.62
diastole2366.png,10.84
diastole2367.png,7.6
diastole2368.png,0.11
diastole2369.png,45.35
diastole237.png,9.13
diastole2370.png,7.78
diastole2371.png,10.43
diastole2372.png,-1.47
diastole2373.png,14.12
diastole2374.png,2.06
diastole2375.png,-2.69
diastole2376.png,12.27
diastole2377.png,10.19
diastole2378.png,27.15
diastole2379.png,-9.26
diastole238.png,11.34
diastole2380.png,10.77
diastole2381.png,6.2
diastole2382.png,3.15
diastole2383.png,13.86
diastole2384.png,5.08
diastole2385.png,-6.73
diastole2386.png,-16.89
diastole2387.png,-6.57
diastole2388.png,5.53
diastole2389.png,25.78
diastole239.png,10.35
diastole2390.png,6.97
diastole2391.png,8.4
diastole2392.png,27.83
diastole2393.png,0.58
diastole2394.png,3.99
diastole2395.png,0.37
diastole2396.png,3.37
diastole2397.png,5.55
diastole2398.png,2.63
diastole2399.png,3.92
diastole24.png,20.32
diastole240.png,4.43
diastole2400.png,11.91
diastole2401.png,-11.26
diastole2402.png,4.22
diastole2403.png,1.21
diastole2404.png,3.26
diastole2405.png,11.46
diastole2406.png,-14.62
diastole2407.png,1.08
diastole2408.png,11.41
diastole2409.png,19.39
diastole241.png,-1.87
diastole2410.png,-3.88
diastole2411.png,9.73
diastole2412.png,9.39
diastole2413.png,22.36
diastole2414.png,11.36
diastole2415.png,1.14
diastole2416.png,-4.94
diastole2417.png,12.11
diastole2418.png,-0.13
diastole2419.png,2.06
diastole242.png,10.97
diastole2420.png,3.61
diastole2421.png,9.58
diastole2422.png,0.98
diastole2423.png,16.99
diastole2424.png,8.05
diastole2425.png,-0.8
diastole2427.png,2.37
diastole2426.png,-20.61
diastole2428.png,-13.79
diastole2429.png,7.19
diastole243.png,13.99
diastole2430.png,1.63
diastole2431.png,14.45
diastole2432.png,2.8
diastole2433.png,19.03
diastole2434.png,16.88
diastole2435.png,-0.98
diastole2436.png,-1.08
diastole2437.png,0.27
diastole2438.png,17.19
diastole2439.png,17.15
diastole244.png,-11.7
diastole2440.png,-8.29
diastole2441.png,5.2
diastole2442.png,-2.75
diastole2443.png,-11.44
diastole2444.png,5.44
diastole2445.png,0.61
diastole2446.png,12.23
diastole2447.png,-2.96
diastole2448.png,4.88
diastole2449.png,16.23
diastole245.png,10.78
diastole2450.png,26.32
diastole2451.png,8.34
diastole2452.png,2.87
diastole2453.png,13.47
diastole2454.png,6.83
diastole2455.png,-12.16
diastole2456.png,-24.4
diastole2457.png,17.63
diastole2458.png,16.2
diastole2459.png,11.89
diastole246.png,-1.15
diastole2460.png,-1.12
diastole2461.png,10.49
diastole2462.png,22.04
diastole2463.png,15.07
diastole2464.png,2.63
diastole2465.png,3.71
diastole2466.png,28.62
diastole2467.png,10.08
diastole2468.png,-4.74
diastole2469.png,11.62
diastole247.png,-3.47
diastole2470.png,17.1
diastole2471.png,28.08
diastole2472.png,-6.91
diastole2473.png,14.96
diastole2474.png,10.24
diastole2475.png,22.7
diastole2476.png,1.65
diastole2477.png,28.36
diastole2479.png,-0.98
diastole248.png,13.93
diastole2478.png,-15.42
diastole2480.png,8.72
diastole2481.png,4.22
diastole2483.png,-4.09
diastole2482.png,7.3
diastole2484.png,-6.54
diastole2485.png,0.95
diastole2486.png,-24.31
diastole2487.png,6.28
diastole2488.png,9.43
diastole2489.png,18.23
diastole249.png,-17.41
diastole2490.png,7.08
diastole2491.png,-15.46
diastole2492.png,0.69
diastole2493.png,21.53
diastole2494.png,18.16
diastole2495.png,3.08
diastole2497.png,15.13
diastole2496.png,-4.48
diastole2498.png,23.41
diastole2499.png,8.99
diastole25.png,-9.62
diastole250.png,24.89
diastole2501.png,22.26
diastole2500.png,5.84
diastole2502.png,6.73
diastole2503.png,3.41
diastole2504.png,12.34
diastole2505.png,0.28
diastole2507.png,2.03
diastole2506.png,4.88
diastole2508.png,10.42
diastole2509.png,-0.56
diastole251.png,-5.64
diastole2510.png,3.08
diastole2512.png,9.36
diastole2511.png,13.44
diastole2514.png,22.11
diastole2513.png,2.98
diastole2515.png,1.12
diastole2516.png,1.76
diastole2517.png,3.09
diastole2518.png,23.29
diastole252.png,14.34
diastole2519.png,14.99
diastole2521.png,-2.68
diastole2520.png,6.42
diastole2522.png,7.66
diastole2523.png,1.1
diastole2524.png,-5.6
diastole2525.png,9.48
diastole2526.png,18.34
diastole2527.png,12.16
diastole2528.png,7.2
diastole2529.png,3.32
diastole253.png,-5.82
diastole2530.png,-0.8
diastole2531.png,16.2
diastole2532.png,9.36
diastole2533.png,1.97
diastole2535.png,9.96
diastole2534.png,-9.26
diastole2536.png,9.14
diastole2537.png,-8.32
diastole2538.png,0.98
diastole2539.png,10.37
diastole254.png,16.87
diastole2540.png,14.51
diastole2541.png,4.94
diastole2543.png,5.75
diastole2542.png,5.52
diastole2544.png,-0.19
diastole2545.png,8.12
diastole2546.png,11.33
diastole2547.png,1.92
diastole2548.png,5.17
diastole255.png,-7.85
diastole2549.png,-12.68
diastole2550.png,15.14
diastole2551.png,12.09
diastole2552.png,-20.45
diastole2553.png,12.78
diastole2554.png,5.08
diastole2555.png,6.19
diastole2556.png,13.14
diastole2558.png,6.27
diastole2557.png,24.79
diastole2559.png,8.6
diastole256.png,-5.8
diastole2560.png,-9.54
diastole2561.png,31.5
diastole2562.png,2.62
diastole2563.png,-5.62
diastole2564.png,-10.29
diastole2565.png,-9.21
diastole2566.png,23.95
diastole2567.png,10.13
diastole2568.png,15.14
diastole2569.png,0.67
diastole257.png,12.84
diastole2570.png,19.69
diastole2571.png,11.71
diastole2572.png,33.56
diastole2573.png,15.72
diastole2574.png,2.47
diastole2575.png,4.32
diastole2576.png,16.32
diastole2578.png,5.44
diastole2577.png,10.61
diastole2579.png,19.49
diastole258.png,1.66
diastole2580.png,10.25
diastole2581.png,3.98
diastole2582.png,10.26
diastole2583.png,19.57
diastole2584.png,-15.58
diastole2585.png,40.02
diastole2587.png,-5.4
diastole2586.png,-2.53
diastole2588.png,-2.42
diastole2589.png,-8.46
diastole259.png,-8.54
diastole2590.png,11.11
diastole2591.png,23.03
diastole2592.png,4.91
diastole2593.png,7.96
diastole2594.png,11.94
diastole2595.png,9.99
diastole2596.png,24.63
diastole2597.png,-4.33
diastole2599.png,-1.04
diastole2598.png,19.78
diastole26.png,16.96
diastole260.png,16.74
diastole2600.png,1.99
diastole2601.png,9.92
diastole2602.png,18.57
diastole2603.png,23.42
diastole2604.png,17.32
diastole2605.png,-7.23
diastole2606.png,14.05
diastole2607.png,16.02
diastole2608.png,2.77
diastole2609.png,2.74
diastole261.png,18.87
diastole2610.png,-3.98
diastole2612.png,1.13
diastole2611.png,-11.11
diastole2613.png,-9.47
diastole2614.png,4.42
diastole2615.png,15.47
diastole2616.png,-6.97
diastole2617.png,9.73
diastole2618.png,17.39
diastole262.png,-0.73
diastole2620.png,13.25
diastole2619.png,2.55
diastole2621.png,8.03
diastole2623.png,-0.89
diastole2622.png,-0.5
diastole2624.png,-0.43
diastole2625.png,-12.66
diastole2626.png,-3.11
diastole2629.png,6.43
diastole2627.png,-6.27
diastole2628.png,5.98
diastole263.png,15.65
diastole2630.png,-12.3
diastole2631.png,15.26
diastole2632.png,-8.7
diastole2636.png,2.77
diastole2634.png,-1.3
diastole2635.png,9.06
diastole2633.png,8.02
diastole2637.png,-1.48
diastole2638.png,5.75
diastole2639.png,-14.35
diastole264.png,15.89
diastole2641.png,-9.36
diastole2642.png,-1.75
diastole2643.png,25.6
diastole2640.png,20.48
diastole2644.png,-1.12
diastole2645.png,6.26
diastole2646.png,-4.19
diastole2647.png,6.7
diastole2648.png,20.82
diastole265.png,8.43
diastole2650.png,3.68
diastole2649.png,17.24
diastole2651.png,16.64
diastole2652.png,9.58
diastole2653.png,8.2
diastole2654.png,-2.08
diastole2656.png,1.43
diastole2655.png,0.3
diastole2657.png,6.83
diastole2658.png,8.7
diastole2659.png,1.51
diastole266.png,6.64
diastole2660.png,1.16
diastole2661.png,-1.02
diastole2662.png,10.39
diastole2663.png,-0.47
diastole2665.png,3.62
diastole2664.png,5.6
diastole2666.png,21.48
diastole2667.png,15.59
diastole2668.png,-5.5
diastole2669.png,15.47
diastole267.png,10.66
diastole2670.png,20.2
diastole2671.png,5.46
diastole2673.png,13.72
diastole2672.png,3.99
diastole2674.png,14.2
diastole2675.png,7.88
diastole2676.png,-0.43
diastole2678.png,21.9
diastole2677.png,13.4
diastole2679.png,21.82
diastole2680.png,10.53
diastole268.png,0.63
diastole2681.png,6.71
diastole2682.png,23.42
diastole2683.png,18.3
diastole2684.png,27.64
diastole2685.png,14.2
diastole2688.png,7.07
diastole2686.png,7.0
diastole2687.png,12.04
diastole2689.png,2.44
diastole269.png,0.8
diastole2690.png,10.74
diastole2691.png,7.1
diastole2692.png,7.75
diastole2693.png,-0.98
diastole2694.png,-1.96
diastole2695.png,2.69
diastole2697.png,3.03
diastole2696.png,0.67
diastole2698.png,13.26
diastole2699.png,3.03
diastole27.png,22.08
diastole270.png,0.87
diastole2700.png,7.2
diastole2701.png,-0.16
diastole2702.png,7.08
diastole2703.png,-8.01
diastole2704.png,-1.19
diastole2705.png,20.62
diastole2706.png,17.1
diastole2708.png,-0.8
diastole2707.png,6.49
diastole2709.png,9.42
diastole2710.png,1.55
diastole271.png,-2.7
diastole2711.png,7.33
diastole2712.png,5.81
diastole2713.png,-15.3
diastole2714.png,-9.82
diastole2715.png,4.77
diastole2716.png,12.72
diastole2717.png,11.29
diastole2718.png,7.65
diastole2719.png,14.35
diastole2720.png,31.38
diastole272.png,13.49
diastole2721.png,4.34
diastole2722.png,24.63
diastole2723.png,-4.74
diastole2725.png,9.19
diastole2724.png,17.81
diastole2726.png,14.11
diastole2727.png,6.08
diastole2728.png,2.64
diastole2729.png,12.66
diastole273.png,-9.04
diastole2730.png,5.84
diastole2732.png,6.92
diastole2731.png,10.94
diastole2733.png,-4.65
diastole2734.png,-0.77
diastole2735.png,10.99
diastole2737.png,16.4
diastole2736.png,-8.04
diastole2738.png,-5.5
diastole2739.png,-0.55
diastole274.png,15.83
diastole2740.png,10.89
diastole2741.png,9.59
diastole2742.png,3.8
diastole2744.png,12.84
diastole2743.png,6.95
diastole2745.png,17.13
diastole2746.png,23.92
diastole2747.png,15.54
diastole2748.png,27.09
diastole2749.png,12.27
diastole275.png,-4.19
diastole2750.png,3.96
diastole2751.png,3.31
diastole2752.png,10.9
diastole2753.png,5.65
diastole2754.png,0.63
diastole2755.png,13.86
diastole2757.png,-5.1
diastole2756.png,8.32
diastole2759.png,8.9
diastole2758.png,-7.23
diastole276.png,2.26
diastole2761.png,5.41
diastole2762.png,-8.77
diastole2760.png,-7.28
diastole2763.png,-17.11
diastole2764.png,5.18
diastole2765.png,1.73
diastole2766.png,14.11
diastole2767.png,18.25
diastole2768.png,18.37
diastole2769.png,-6.52
diastole277.png,6.32
diastole2770.png,21.49
diastole2771.png,0.07
diastole2772.png,4.75
diastole2773.png,-14.65
diastole2774.png,-3.6
diastole2775.png,10.79
diastole2776.png,7.49
diastole2777.png,13.53
diastole2778.png,6.34
